"0","summary(mbgame)"
"1",""
"1","   游戏名称        "
"1","      评分      "
"1","     类别          "
"1","
"
"1"," Length:1141       "
"1"," Min.   :1.000  "
"1"," Length:1141       "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:5.200  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Median :6.600  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1"," Mean   :6.611  "
"1","                   "
"1","
"
"1","                   "
"1"," 3rd Qu.:7.900  "
"1","                   "
"1","
"
"1","                   "
"1"," Max.   :9.600  "
"1","                   "
"1","
"
"1","                   "
"1"," NA's   :203    "
"1","                   "
"1","
"
"1",""
"1","     语言          "
"1","     热度          "
"1"," 最后更新时间      "
"1","
"
"1"," Length:1141       "
"1"," Length:1141       "
"1"," Length:1141       "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","   游戏版本        "
"1","     资费          "
"1","    开发商         "
"1","
"
"1"," Length:1141       "
"1"," Length:1141       "
"1"," Length:1141       "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","   支持系统        "
"1","     评论数     "
"1","     喜欢数       "
"1","
"
"1"," Length:1141       "
"1"," Min.   :    0  "
"1"," Min.   :    0.0  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:  446  "
"1"," 1st Qu.:   67.0  "
"1","
"
"1"," Mode  :character  "
"1"," Median :  859  "
"1"," Median :  233.0  "
"1","
"
"1","                   "
"1"," Mean   : 2322  "
"1"," Mean   :  786.3  "
"1","
"
"1","                   "
"1"," 3rd Qu.: 2510  "
"1"," 3rd Qu.:  854.8  "
"1","
"
"1","                   "
"1"," Max.   :96354  "
"1"," Max.   :13323.0  "
"1","
"
"1","                   "
"1"," NA's   :1      "
"1"," NA's   :1        "
"1","
"
